cellId,seed,starter,clearedHeats,wonNormalOrGauntlet,coins,score,hands,discards,censoredAtCap
normal/medium/handRanking/full/astra,2775637605,polish,9,False,63,6845,22,0,False
normal/medium/handRanking/full/astra,2775637606,polish,11,False,89,18432,36,1,False
normal/medium/handRanking/full/astra,2775637607,polish,11,False,89,11640,28,0,False
normal/medium/handRanking/full/astra,2775637608,polish,8,False,53,5885,21,2,False
normal/medium/handRanking/full/astra,2775637609,polish,12,True,122,15336,23,0,False
normal/medium/handRanking/full/astra,2775637610,polish,12,True,122,13420,21,0,False
normal/medium/handRanking/full/astra,2775637611,polish,11,False,89,10432,22,1,False
normal/medium/handRanking/full/astra,2775637612,polish,12,True,122,14407,36,3,False
normal/medium/handRanking/full/astra,2775637613,polish,12,True,122,13884,17,1,False
normal/medium/handRanking/full/astra,2775637614,polish,11,False,89,13868,27,0,False
normal/medium/handRanking/full/astra,2775637615,polish,5,False,26,2055,15,0,False
normal/medium/handRanking/full/astra,2775637616,polish,11,False,89,11459,24,0,False
normal/medium/handRanking/full/astra,2775637617,polish,4,False,19,1462,10,0,False
normal/medium/handRanking/full/astra,2775637618,polish,8,False,53,5111,24,0,False
normal/medium/handRanking/full/astra,2775637619,polish,5,False,26,3282,10,0,False
normal/medium/handRanking/full/astra,2775637620,polish,5,False,26,1915,13,0,False
normal/medium/handRanking/full/astra,2775637621,polish,8,False,53,5231,14,0,False
normal/medium/handRanking/full/astra,2775637622,polish,7,False,43,3987,22,0,False
normal/medium/handRanking/full/astra,2775637623,polish,11,False,89,10535,33,2,False
normal/medium/handRanking/full/astra,2775637624,polish,3,False,12,985,8,0,False
normal/medium/handRanking/full/astra,2775637625,polish,10,False,76,9975,24,2,False
normal/medium/handRanking/full/astra,2775637626,polish,5,False,26,1886,13,0,False
normal/medium/handRanking/full/astra,2775637627,polish,4,False,19,2150,14,0,False
normal/medium/handRanking/full/astra,2775637628,polish,7,False,43,3484,21,0,False
normal/medium/handRanking/full/astra,2775637629,polish,4,False,19,1488,16,0,False
normal/medium/handRanking/full/astra,2775637630,polish,7,False,43,5366,17,0,False
normal/medium/handRanking/full/astra,2775637631,polish,8,False,53,6305,18,0,False
normal/medium/handRanking/full/astra,2775637632,polish,11,False,89,10333,29,0,False
normal/medium/handRanking/full/astra,2775637633,polish,8,False,53,4324,29,2,False
normal/medium/handRanking/full/astra,2775637634,polish,10,False,76,14027,32,0,False
normal/medium/handRanking/full/astra,2775637635,polish,8,False,53,7050,25,0,False
normal/medium/handRanking/full/astra,2775637636,polish,10,False,76,9556,27,0,False
normal/medium/handRanking/full/astra,2775637637,polish,9,False,63,6587,22,1,False
normal/medium/handRanking/full/astra,2775637638,polish,7,False,43,4374,24,1,False
normal/medium/handRanking/full/astra,2775637639,polish,8,False,53,5739,16,0,False
normal/medium/handRanking/full/astra,2775637640,polish,11,False,89,14224,33,0,False
normal/medium/handRanking/full/astra,2775637641,polish,8,False,53,5402,27,0,False
normal/medium/handRanking/full/astra,2775637642,polish,5,False,26,1835,17,1,False
normal/medium/handRanking/full/astra,2775637643,polish,8,False,53,5644,25,1,False
normal/medium/handRanking/full/astra,2775637644,polish,9,False,63,8285,26,1,False
normal/medium/handRanking/full/astra,2775637645,polish,8,False,53,6584,20,1,False
normal/medium/handRanking/full/astra,2775637646,polish,9,False,63,6668,26,1,False
normal/medium/handRanking/full/astra,2775637647,polish,6,False,33,3283,15,0,False
normal/medium/handRanking/full/astra,2775637648,polish,8,False,53,5730,17,0,False
normal/medium/handRanking/full/astra,2775637649,polish,7,False,43,3415,25,2,False
normal/medium/handRanking/full/astra,2775637650,polish,7,False,43,4514,22,3,False
normal/medium/handRanking/full/astra,2775637651,polish,10,False,76,20356,32,1,False
normal/medium/handRanking/full/astra,2775637652,polish,8,False,53,5202,27,0,False
normal/medium/handRanking/full/astra,2775637653,polish,4,False,19,1394,12,1,False
normal/medium/handRanking/full/astra,2775637654,polish,11,False,89,11407,25,0,False
normal/medium/handRanking/full/astra,2775637655,polish,6,False,33,3148,14,1,False
normal/medium/handRanking/full/astra,2775637656,polish,4,False,19,1458,9,0,False
normal/medium/handRanking/full/astra,2775637657,polish,11,False,89,11199,24,0,False
normal/medium/handRanking/full/astra,2775637658,polish,6,False,33,4401,11,0,False
normal/medium/handRanking/full/astra,2775637659,polish,6,False,33,3541,14,4,False
normal/medium/handRanking/full/astra,2775637660,polish,9,False,63,8847,20,1,False
normal/medium/handRanking/full/astra,2775637661,polish,7,False,43,4101,15,1,False
normal/medium/handRanking/full/astra,2775637662,polish,8,False,53,5698,19,1,False
normal/medium/handRanking/full/astra,2775637663,polish,10,False,76,9332,23,1,False
normal/medium/handRanking/full/astra,2775637664,polish,8,False,53,5531,28,1,False
normal/medium/handRanking/full/astra,2775637665,polish,8,False,53,5026,21,1,False
normal/medium/handRanking/full/astra,2775637666,polish,5,False,26,2310,12,2,False
normal/medium/handRanking/full/astra,2775637667,polish,6,False,33,3410,14,0,False
normal/medium/handRanking/full/astra,2775637668,polish,11,False,89,10098,22,2,False
normal/medium/handRanking/full/astra,2775637669,polish,11,False,89,19664,19,0,False
normal/medium/handRanking/full/astra,2775637670,polish,11,False,89,11553,23,0,False
normal/medium/handRanking/full/astra,2775637671,polish,7,False,43,3963,18,0,False
normal/medium/handRanking/full/astra,2775637672,polish,7,False,43,3513,14,1,False
normal/medium/handRanking/full/astra,2775637673,polish,6,False,33,2899,16,0,False
normal/medium/handRanking/full/astra,2775637674,polish,8,False,53,5525,24,0,False
normal/medium/handRanking/full/astra,2775637675,polish,7,False,43,3641,21,0,False
normal/medium/handRanking/full/astra,2775637676,polish,9,False,63,9779,15,0,False
normal/medium/handRanking/full/astra,2775637677,polish,12,True,122,23514,16,0,False
normal/medium/handRanking/full/astra,2775637678,polish,8,False,53,5064,22,2,False
normal/medium/handRanking/full/astra,2775637679,polish,10,False,76,9311,23,1,False
normal/medium/handRanking/full/astra,2775637680,polish,5,False,26,2547,15,0,False
normal/medium/handRanking/full/astra,2775637681,polish,11,False,89,10425,35,1,False
normal/medium/handRanking/full/astra,2775637682,polish,7,False,43,4210,21,0,False
normal/medium/handRanking/full/astra,2775637683,polish,6,False,33,2890,14,2,False
normal/medium/handRanking/full/astra,2775637684,polish,6,False,33,4402,17,0,False
normal/medium/handRanking/full/astra,2775637685,polish,9,False,63,7080,19,0,False
normal/medium/handRanking/full/astra,2775637686,polish,9,False,63,6331,29,0,False
normal/medium/handRanking/full/astra,2775637687,polish,5,False,26,1859,13,0,False
normal/medium/handRanking/full/astra,2775637688,polish,8,False,53,5287,20,4,False
normal/medium/handRanking/full/astra,2775637689,polish,10,False,76,9514,25,0,False
normal/medium/handRanking/full/astra,2775637690,polish,6,False,33,2559,15,2,False
normal/medium/handRanking/full/astra,2775637691,polish,5,False,26,2613,12,0,False
normal/medium/handRanking/full/astra,2775637692,polish,6,False,33,2564,21,0,False
normal/medium/handRanking/full/astra,2775637693,polish,5,False,26,2468,10,0,False
normal/medium/handRanking/full/astra,2775637694,polish,5,False,26,2023,15,0,False
normal/medium/handRanking/full/astra,2775637695,polish,5,False,26,2050,12,1,False
normal/medium/handRanking/full/astra,2775637696,polish,8,False,53,5242,20,0,False
normal/medium/handRanking/full/astra,2775637697,polish,5,False,26,2551,17,1,False
normal/medium/handRanking/full/astra,2775637698,polish,11,False,89,12412,20,0,False
normal/medium/handRanking/full/astra,2775637699,polish,8,False,53,5193,27,0,False
normal/medium/handRanking/full/astra,2775637700,polish,9,False,63,5894,29,0,False
normal/medium/handRanking/full/astra,2775637701,polish,11,False,89,9725,29,0,False
normal/medium/handRanking/full/astra,2775637702,polish,5,False,26,1929,17,1,False
normal/medium/handRanking/full/astra,2775637703,polish,12,True,122,15562,19,0,False
normal/medium/handRanking/full/astra,2775637704,polish,9,False,63,7429,20,0,False
normal/medium/handRanking/full/astra,2775637705,polish,7,False,43,4189,23,0,False
normal/medium/handRanking/full/astra,2775637706,polish,11,False,89,18006,41,1,False
normal/medium/handRanking/full/astra,2775637707,polish,11,False,89,10829,31,0,False
normal/medium/handRanking/full/astra,2775637708,polish,6,False,33,2546,16,0,False
normal/medium/handRanking/full/astra,2775637709,polish,5,False,26,1922,16,0,False
normal/medium/handRanking/full/astra,2775637710,polish,10,False,76,10725,22,1,False
normal/medium/handRanking/full/astra,2775637711,polish,5,False,26,2277,13,0,False
normal/medium/handRanking/full/astra,2775637712,polish,9,False,63,5688,28,0,False
normal/medium/handRanking/full/astra,2775637713,polish,8,False,53,5496,20,2,False
normal/medium/handRanking/full/astra,2775637714,polish,5,False,26,2125,17,2,False
normal/medium/handRanking/full/astra,2775637715,polish,11,False,89,11812,33,3,False
normal/medium/handRanking/full/astra,2775637716,polish,6,False,33,2870,20,0,False
normal/medium/handRanking/full/astra,2775637717,polish,9,False,63,6863,26,0,False
normal/medium/handRanking/full/astra,2775637718,polish,11,False,89,10458,30,0,False
normal/medium/handRanking/full/astra,2775637719,polish,6,False,33,3134,16,1,False
normal/medium/handRanking/full/astra,2775637720,polish,7,False,43,6551,14,0,False
normal/medium/handRanking/full/astra,2775637721,polish,12,True,122,12273,22,1,False
normal/medium/handRanking/full/astra,2775637722,polish,11,False,89,34251,34,1,False
normal/medium/handRanking/full/astra,2775637723,polish,4,False,19,1467,14,1,False
normal/medium/handRanking/full/astra,2775637724,polish,11,False,89,10036,30,0,False
normal/medium/handRanking/full/astra,2775637725,polish,11,False,89,14062,24,0,False
normal/medium/handRanking/full/astra,2775637726,polish,6,False,33,2905,17,0,False
normal/medium/handRanking/full/astra,2775637727,polish,5,False,26,2123,11,1,False
normal/medium/handRanking/full/astra,2775637728,polish,7,False,43,4262,18,0,False
normal/medium/handRanking/full/astra,2775637729,polish,12,True,122,12387,33,0,False
normal/medium/handRanking/full/astra,2775637730,polish,7,False,43,4214,18,0,False
normal/medium/handRanking/full/astra,2775637731,polish,5,False,26,2073,12,1,False
normal/medium/handRanking/full/astra,2775637732,polish,11,False,89,10849,28,1,False
normal/medium/handRanking/full/astra,2775637733,polish,8,False,53,4504,22,2,False
normal/medium/handRanking/full/astra,2775637734,polish,8,False,53,5445,21,1,False
normal/medium/handRanking/full/astra,2775637735,polish,5,False,26,2341,10,0,False
normal/medium/handRanking/full/astra,2775637736,polish,2,False,8,590,9,1,False
normal/medium/handRanking/full/astra,2775637737,polish,6,False,33,2985,15,1,False
normal/medium/handRanking/full/astra,2775637738,polish,11,False,89,12546,17,1,False
normal/medium/handRanking/full/astra,2775637739,polish,12,True,122,13473,27,0,False
normal/medium/handRanking/full/astra,2775637740,polish,6,False,33,2861,19,1,False
normal/medium/handRanking/full/astra,2775637741,polish,11,False,89,13740,32,0,False
normal/medium/handRanking/full/astra,2775637742,polish,8,False,53,5195,19,1,False
normal/medium/handRanking/full/astra,2775637743,polish,8,False,53,4929,20,1,False
normal/medium/handRanking/full/astra,2775637744,polish,11,False,89,12716,25,1,False
normal/medium/handRanking/full/astra,2775637745,polish,11,False,89,11491,34,0,False
normal/medium/handRanking/full/astra,2775637746,polish,8,False,53,6589,18,0,False
normal/medium/handRanking/full/astra,2775637747,polish,10,False,76,9260,25,0,False
normal/medium/handRanking/full/astra,2775637748,polish,8,False,53,7202,25,0,False
normal/medium/handRanking/full/astra,2775637749,polish,9,False,63,7148,21,0,False
normal/medium/handRanking/full/astra,2775637750,polish,8,False,53,4932,21,1,False
normal/medium/handRanking/full/astra,2775637751,polish,12,True,122,14418,32,0,False
normal/medium/handRanking/full/astra,2775637752,polish,7,False,43,4347,19,0,False
normal/medium/handRanking/full/astra,2775637753,polish,11,False,89,13354,25,1,False
normal/medium/handRanking/full/astra,2775637754,polish,11,False,89,14506,26,2,False
normal/medium/handRanking/full/astra,2775637755,polish,10,False,76,8566,26,1,False
normal/medium/handRanking/full/astra,2775637756,polish,9,False,63,8061,21,1,False
normal/medium/handRanking/full/astra,2775637757,polish,10,False,76,8967,23,0,False
normal/medium/handRanking/full/astra,2775637758,polish,8,False,53,4564,20,0,False
normal/medium/handRanking/full/astra,2775637759,polish,10,False,76,8812,29,1,False
normal/medium/handRanking/full/astra,2775637760,polish,7,False,43,3641,24,1,False
normal/medium/handRanking/full/astra,2775637761,polish,7,False,43,4021,20,0,False
normal/medium/handRanking/full/astra,2775637762,polish,4,False,19,1488,13,0,False
normal/medium/handRanking/full/astra,2775637763,polish,11,False,89,12820,36,3,False
normal/medium/handRanking/full/astra,2775637764,polish,11,False,89,11659,26,0,False
normal/medium/handRanking/full/astra,2775637765,polish,12,True,122,13526,32,0,False
normal/medium/handRanking/full/astra,2775637766,polish,10,False,76,8755,32,0,False
normal/medium/handRanking/full/astra,2775637767,polish,10,False,76,8699,32,1,False
normal/medium/handRanking/full/astra,2775637768,polish,7,False,43,4607,19,1,False
normal/medium/handRanking/full/astra,2775637769,polish,7,False,43,5084,17,0,False
normal/medium/handRanking/full/astra,2775637770,polish,9,False,63,8915,31,0,False
normal/medium/handRanking/full/astra,2775637771,polish,4,False,19,1255,11,0,False
normal/medium/handRanking/full/astra,2775637772,polish,7,False,43,4224,22,1,False
normal/medium/handRanking/full/astra,2775637773,polish,12,True,122,20694,16,1,False
normal/medium/handRanking/full/astra,2775637774,polish,6,False,33,3503,16,0,False
normal/medium/handRanking/full/astra,2775637775,polish,11,False,89,11825,27,1,False
normal/medium/handRanking/full/astra,2775637776,polish,11,False,89,14543,29,1,False
normal/medium/handRanking/full/astra,2775637777,polish,8,False,53,5401,22,0,False
normal/medium/handRanking/full/astra,2775637778,polish,5,False,26,2255,15,2,False
normal/medium/handRanking/full/astra,2775637779,polish,6,False,33,3069,16,0,False
normal/medium/handRanking/full/astra,2775637780,polish,8,False,53,16022,14,1,False
normal/medium/handRanking/full/astra,2775637781,polish,8,False,53,5446,21,1,False
normal/medium/handRanking/full/astra,2775637782,polish,10,False,76,9428,28,0,False
normal/medium/handRanking/full/astra,2775637783,polish,5,False,26,1558,10,1,False
normal/medium/handRanking/full/astra,2775637784,polish,11,False,89,11141,29,2,False
normal/medium/handRanking/full/astra,2775637785,polish,9,False,63,8312,24,1,False
normal/medium/handRanking/full/astra,2775637786,polish,5,False,26,1968,14,2,False
normal/medium/handRanking/full/astra,2775637787,polish,7,False,43,4634,16,1,False
normal/medium/handRanking/full/astra,2775637788,polish,11,False,89,21484,33,0,False
normal/medium/handRanking/full/astra,2775637789,polish,11,False,89,12793,23,0,False
normal/medium/handRanking/full/astra,2775637790,polish,6,False,33,3128,16,0,False
normal/medium/handRanking/full/astra,2775637791,polish,5,False,26,2448,11,0,False
normal/medium/handRanking/full/astra,2775637792,polish,6,False,33,2434,20,0,False
normal/medium/handRanking/full/astra,2775637793,polish,5,False,26,2055,11,1,False
normal/medium/handRanking/full/astra,2775637794,polish,8,False,53,7120,15,0,False
normal/medium/handRanking/full/astra,2775637795,polish,5,False,26,1908,16,2,False
normal/medium/handRanking/full/astra,2775637796,polish,8,False,53,5764,16,1,False
normal/medium/handRanking/full/astra,2775637797,polish,8,False,53,5677,16,0,False
normal/medium/handRanking/full/astra,2775637798,polish,11,False,89,18624,35,0,False
normal/medium/handRanking/full/astra,2775637799,polish,5,False,26,2440,15,0,False
normal/medium/handRanking/full/astra,2775637800,polish,11,False,89,11948,21,0,False
normal/medium/handRanking/full/astra,2775637801,polish,8,False,53,5240,17,0,False
normal/medium/handRanking/full/astra,2775637802,polish,6,False,33,2389,16,1,False
normal/medium/handRanking/full/astra,2775637803,polish,5,False,26,2187,14,0,False
normal/medium/handRanking/full/astra,2775637804,polish,7,False,43,3816,16,1,False
normal/medium/handRanking/full/astra,2775637805,polish,8,False,53,5233,20,1,False
normal/medium/handRanking/full/astra,2775637806,polish,9,False,63,5964,24,0,False
normal/medium/handRanking/full/astra,2775637807,polish,9,False,63,6607,20,2,False
normal/medium/handRanking/full/astra,2775637808,polish,3,False,12,966,9,0,False
normal/medium/handRanking/full/astra,2775637809,polish,9,False,63,6747,31,0,False
normal/medium/handRanking/full/astra,2775637810,polish,10,False,76,9078,24,0,False
normal/medium/handRanking/full/astra,2775637811,polish,8,False,53,5164,19,0,False
normal/medium/handRanking/full/astra,2775637812,polish,7,False,43,4434,20,1,False
normal/medium/handRanking/full/astra,2775637813,polish,11,False,89,14527,25,0,False
normal/medium/handRanking/full/astra,2775637814,polish,10,False,76,12348,20,1,False
normal/medium/handRanking/full/astra,2775637815,polish,8,False,53,8368,17,0,False
normal/medium/handRanking/full/astra,2775637816,polish,12,True,122,12517,26,1,False
normal/medium/handRanking/full/astra,2775637817,polish,11,False,89,11093,24,0,False
normal/medium/handRanking/full/astra,2775637818,polish,8,False,53,5062,21,1,False
normal/medium/handRanking/full/astra,2775637819,polish,11,False,89,13064,29,0,False
normal/medium/handRanking/full/astra,2775637820,polish,8,False,53,5440,17,0,False
normal/medium/handRanking/full/astra,2775637821,polish,7,False,43,3968,20,1,False
normal/medium/handRanking/full/astra,2775637822,polish,5,False,26,2147,12,0,False
normal/medium/handRanking/full/astra,2775637823,polish,9,False,63,7353,27,0,False
normal/medium/handRanking/full/astra,2775637824,polish,9,False,63,7465,22,0,False
normal/medium/handRanking/full/astra,2775637825,polish,11,False,89,11936,28,0,False
normal/medium/handRanking/full/astra,2775637826,polish,8,False,53,5320,24,0,False
normal/medium/handRanking/full/astra,2775637827,polish,7,False,43,6532,17,1,False
normal/medium/handRanking/full/astra,2775637828,polish,5,False,26,1979,13,2,False
normal/medium/handRanking/full/astra,2775637829,polish,7,False,43,4379,19,0,False
normal/medium/handRanking/full/astra,2775637830,polish,9,False,63,6295,24,0,False
normal/medium/handRanking/full/astra,2775637831,polish,2,False,8,430,7,0,False
normal/medium/handRanking/full/astra,2775637832,polish,3,False,12,958,11,0,False
normal/medium/handRanking/full/astra,2775637833,polish,6,False,33,4351,12,0,False
normal/medium/handRanking/full/astra,2775637834,polish,8,False,53,5162,22,0,False
normal/medium/handRanking/full/astra,2775637835,polish,12,True,122,13675,29,0,False
normal/medium/handRanking/full/astra,2775637836,polish,11,False,89,11546,27,0,False
normal/medium/handRanking/full/astra,2775637837,polish,10,False,76,11125,22,0,False
normal/medium/handRanking/full/astra,2775637838,polish,12,True,122,15241,17,0,False
normal/medium/handRanking/full/astra,2775637839,polish,7,False,43,5057,23,2,False
normal/medium/handRanking/full/astra,2775637840,polish,11,False,89,12125,28,0,False
normal/medium/handRanking/full/astra,2775637841,polish,11,False,89,10737,31,0,False
normal/medium/handRanking/full/astra,2775637842,polish,5,False,26,2863,12,0,False
normal/medium/handRanking/full/astra,2775637843,polish,7,False,43,4299,22,2,False
normal/medium/handRanking/full/astra,2775637844,polish,8,False,53,6390,21,1,False
normal/medium/handRanking/full/astra,2775637845,polish,6,False,33,3299,16,0,False
normal/medium/handRanking/full/astra,2775637846,polish,11,False,89,11982,37,2,False
normal/medium/handRanking/full/astra,2775637847,polish,11,False,89,10849,27,1,False
normal/medium/handRanking/full/astra,2775637848,polish,11,False,89,11801,20,0,False
normal/medium/handRanking/full/astra,2775637849,polish,8,False,53,5516,18,0,False
normal/medium/handRanking/full/astra,2775637850,polish,9,False,63,6676,28,2,False
normal/medium/handRanking/full/astra,2775637851,polish,9,False,63,8191,20,0,False
normal/medium/handRanking/full/astra,2775637852,polish,2,False,8,459,8,0,False
normal/medium/handRanking/full/astra,2775637853,polish,8,False,53,5928,20,2,False
normal/medium/handRanking/full/astra,2775637854,polish,8,False,53,4777,20,2,False
normal/medium/handRanking/full/astra,2775637855,polish,9,False,63,6119,25,1,False
normal/medium/handRanking/full/astra,2775637856,polish,11,False,89,12969,22,0,False
normal/medium/handRanking/full/astra,2775637857,polish,8,False,53,6029,26,2,False
normal/medium/handRanking/full/astra,2775637858,polish,5,False,26,2137,18,0,False
normal/medium/handRanking/full/astra,2775637859,polish,6,False,33,2712,21,1,False
normal/medium/handRanking/full/astra,2775637860,polish,11,False,89,12619,31,3,False
normal/medium/handRanking/full/astra,2775637861,polish,12,True,122,12386,32,1,False
normal/medium/handRanking/full/astra,2775637862,polish,7,False,43,4607,13,1,False
normal/medium/handRanking/full/astra,2775637863,polish,8,False,53,5762,20,0,False
normal/medium/handRanking/full/astra,2775637864,polish,11,False,89,9702,30,2,False
normal/medium/handRanking/full/astra,2775637865,polish,8,False,53,4590,25,0,False
normal/medium/handRanking/full/astra,2775637866,polish,9,False,63,6874,22,1,False
normal/medium/handRanking/full/astra,2775637867,polish,11,False,89,29665,38,2,False
normal/medium/handRanking/full/astra,2775637868,polish,10,False,76,9259,26,1,False
normal/medium/handRanking/full/astra,2775637869,polish,11,False,89,10578,24,0,False
normal/medium/handRanking/full/astra,2775637870,polish,8,False,53,4445,28,0,False
normal/medium/handRanking/full/astra,2775637871,polish,5,False,26,2402,17,1,False
normal/medium/handRanking/full/astra,2775637872,polish,7,False,43,3837,19,1,False
normal/medium/handRanking/full/astra,2775637873,polish,6,False,33,3029,14,0,False
normal/medium/handRanking/full/astra,2775637874,polish,12,True,122,16063,26,0,False
normal/medium/handRanking/full/astra,2775637875,polish,9,False,63,7837,22,2,False
normal/medium/handRanking/full/astra,2775637876,polish,5,False,26,2105,13,0,False
normal/medium/handRanking/full/astra,2775637877,polish,4,False,19,1317,9,0,False
normal/medium/handRanking/full/astra,2775637878,polish,9,False,63,7235,23,3,False
normal/medium/handRanking/full/astra,2775637879,polish,10,False,76,9106,25,2,False
normal/medium/handRanking/full/astra,2775637880,polish,6,False,33,2978,19,1,False
normal/medium/handRanking/full/astra,2775637881,polish,11,False,89,11600,36,0,False
normal/medium/handRanking/full/astra,2775637882,polish,9,False,63,10141,17,0,False
normal/medium/handRanking/full/astra,2775637883,polish,4,False,19,1818,9,0,False
normal/medium/handRanking/full/astra,2775637884,polish,9,False,63,8124,28,0,False
normal/medium/handRanking/full/astra,2775637885,polish,5,False,26,1861,11,0,False
normal/medium/handRanking/full/astra,2775637886,polish,8,False,53,7764,25,0,False
normal/medium/handRanking/full/astra,2775637887,polish,8,False,53,5154,25,0,False
normal/medium/handRanking/full/astra,2775637888,polish,5,False,26,1936,15,0,False
normal/medium/handRanking/full/astra,2775637889,polish,11,False,89,12054,30,3,False
normal/medium/handRanking/full/astra,2775637890,polish,12,True,122,15533,26,0,False
normal/medium/handRanking/full/astra,2775637891,polish,7,False,43,3511,19,0,False
normal/medium/handRanking/full/astra,2775637892,polish,7,False,43,3888,18,1,False
normal/medium/handRanking/full/astra,2775637893,polish,9,False,63,7702,23,0,False
normal/medium/handRanking/full/astra,2775637894,polish,9,False,63,7542,24,0,False
normal/medium/handRanking/full/astra,2775637895,polish,8,False,53,6228,28,2,False
normal/medium/handRanking/full/astra,2775637896,polish,7,False,43,3670,21,1,False
normal/medium/handRanking/full/astra,2775637897,polish,11,False,89,11378,28,1,False
normal/medium/handRanking/full/astra,2775637898,polish,11,False,89,15576,21,1,False
normal/medium/handRanking/full/astra,2775637899,polish,8,False,53,5636,19,0,False
normal/medium/handRanking/full/astra,2775637900,polish,6,False,33,3948,12,0,False
normal/medium/handRanking/full/astra,2775637901,polish,5,False,26,2588,13,0,False
normal/medium/handRanking/full/astra,2775637902,polish,10,False,76,8837,24,4,False
normal/medium/handRanking/full/astra,2775637903,polish,7,False,43,4353,17,1,False
normal/medium/handRanking/full/astra,2775637904,polish,8,False,53,5991,22,0,False
normal/medium/handRanking/full/astra,2775637905,polish,11,False,89,10986,26,1,False
normal/medium/handRanking/full/astra,2775637906,polish,11,False,89,12110,30,1,False
normal/medium/handRanking/full/astra,2775637907,polish,11,False,89,13085,36,0,False
normal/medium/handRanking/full/astra,2775637908,polish,7,False,43,3766,21,0,False
normal/medium/handRanking/full/astra,2775637909,polish,9,False,63,6908,29,1,False
normal/medium/handRanking/full/astra,2775637910,polish,11,False,89,14501,25,1,False
normal/medium/handRanking/full/astra,2775637911,polish,9,False,63,6203,28,2,False
normal/medium/handRanking/full/astra,2775637912,polish,11,False,89,13587,24,1,False
normal/medium/handRanking/full/astra,2775637913,polish,11,False,89,12999,23,1,False
normal/medium/handRanking/full/astra,2775637914,polish,5,False,26,1909,19,2,False
normal/medium/handRanking/full/astra,2775637915,polish,8,False,53,5270,21,0,False
normal/medium/handRanking/full/astra,2775637916,polish,5,False,26,1853,11,1,False
normal/medium/handRanking/full/astra,2775637917,polish,10,False,76,8556,23,1,False
normal/medium/handRanking/full/astra,2775637918,polish,5,False,26,2439,11,0,False
normal/medium/handRanking/full/astra,2775637919,polish,4,False,19,1630,10,0,False
normal/medium/handRanking/full/astra,2775637920,polish,12,True,122,16521,30,1,False
normal/medium/handRanking/full/astra,2775637921,polish,7,False,43,4104,20,0,False
normal/medium/handRanking/full/astra,2775637922,polish,6,False,33,2624,17,1,False
normal/medium/handRanking/full/astra,2775637923,polish,11,False,89,11299,31,0,False
normal/medium/handRanking/full/astra,2775637924,polish,11,False,89,11962,40,1,False
normal/medium/handRanking/full/astra,2775637925,polish,10,False,76,8618,32,1,False
normal/medium/handRanking/full/astra,2775637926,polish,5,False,26,1891,11,0,False
normal/medium/handRanking/full/astra,2775637927,polish,5,False,26,2148,15,0,False
normal/medium/handRanking/full/astra,2775637928,polish,7,False,43,3533,18,1,False
normal/medium/handRanking/full/astra,2775637929,polish,12,True,122,15307,32,0,False
normal/medium/handRanking/full/astra,2775637930,polish,5,False,26,3295,13,0,False
normal/medium/handRanking/full/astra,2775637931,polish,8,False,53,6047,21,0,False
normal/medium/handRanking/full/astra,2775637932,polish,7,False,43,3988,18,0,False
normal/medium/handRanking/full/astra,2775637933,polish,7,False,43,3817,20,0,False
normal/medium/handRanking/full/astra,2775637934,polish,6,False,33,2815,16,0,False
normal/medium/handRanking/full/astra,2775637935,polish,11,False,89,11832,29,0,False
normal/medium/handRanking/full/astra,2775637936,polish,11,False,89,10798,26,3,False
normal/medium/handRanking/full/astra,2775637937,polish,10,False,76,9609,19,0,False
normal/medium/handRanking/full/astra,2775637938,polish,9,False,63,8832,22,0,False
normal/medium/handRanking/full/astra,2775637939,polish,7,False,43,6095,19,0,False
normal/medium/handRanking/full/astra,2775637940,polish,8,False,53,5260,24,0,False
normal/medium/handRanking/full/astra,2775637941,polish,8,False,53,6609,19,1,False
normal/medium/handRanking/full/astra,2775637942,polish,11,False,89,13317,27,0,False
normal/medium/handRanking/full/astra,2775637943,polish,9,False,63,7255,18,0,False
normal/medium/handRanking/full/astra,2775637944,polish,7,False,43,4222,23,0,False
normal/medium/handRanking/full/astra,2775637945,polish,6,False,33,3191,15,0,False
normal/medium/handRanking/full/astra,2775637946,polish,8,False,53,4880,17,0,False
normal/medium/handRanking/full/astra,2775637947,polish,8,False,53,6805,22,1,False
normal/medium/handRanking/full/astra,2775637948,polish,6,False,33,2972,14,0,False
normal/medium/handRanking/full/astra,2775637949,polish,9,False,63,6283,26,1,False
normal/medium/handRanking/full/astra,2775637950,polish,11,False,89,12442,29,4,False
normal/medium/handRanking/full/astra,2775637951,polish,11,False,89,12280,21,2,False
normal/medium/handRanking/full/astra,2775637952,polish,7,False,43,4044,17,0,False
normal/medium/handRanking/full/astra,2775637953,polish,8,False,53,5796,15,0,False
normal/medium/handRanking/full/astra,2775637954,polish,5,False,26,1817,17,0,False
normal/medium/handRanking/full/astra,2775637955,polish,10,False,76,8721,24,0,False
normal/medium/handRanking/full/astra,2775637956,polish,11,False,89,13056,21,1,False
normal/medium/handRanking/full/astra,2775637957,polish,6,False,33,2790,17,0,False
normal/medium/handRanking/full/astra,2775637958,polish,9,False,63,6993,21,0,False
normal/medium/handRanking/full/astra,2775637959,polish,8,False,53,5726,19,0,False
normal/medium/handRanking/full/astra,2775637960,polish,9,False,63,7929,26,1,False
normal/medium/handRanking/full/astra,2775637961,polish,11,False,89,12663,24,0,False
